GEOID,COUNTYFP,TRACTCE,AREA,EJ_Community,SFS_Count,FSF_Count,Threat,EPA_FSF_Count,White_PCT,Black_PCT,HISPLA_PCT,Asian_PCT,LOWINCPCT,LINGISOPCT,LESSHSPCT,PRE1960PCT,PM25,OZONE,NO2,RSEI_AIR,PRMP,PWDIS,PTRAF,UST,PTSDF,ALAND,AWATER,CALC_SQ_MI,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LESSHS,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,DSLPM,PNPL,PRE1960,DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80_SUP,TL_GEO_ID,Total_ACS,White,Black,Asian,HISPLA,Shape_Length,Shape_Area
36103159413,103,159413,105320000.000000000000000,0,1,0,0,0,0.797935103244838,0.008849557522124,0.141171512852929,0.037715971344290,0.150653181626633,0.000000000000000,0.038337723148961,0.062740781507980,6.803145355191260,68.680539999999993,3.416590668407868,13.154970444086288,0.000000000000000,0.000000000000000,503466.482961991452612,0.040346763939325,0.335312715362030,9813185.000000000000000,0.000000000000000,2372.634185434440042,4746,4746,3417,1817,1817,2160,4746,0.808265169138975,0.948084300928383,1142,0.240623683101559,715,12,0.005555555555556,483,0.101769911504425,0,131,480,0.101137800252845,1399,0.294774546986936,0.166153846153846,0.107777817222274,0.289134994173629,114.000000000000000,0.000000000000000,9813185.000000000000000,0.000000000000000,0,0,0,0,4746,3787,42,179,670,0.138322224721233,0.001047889205000
36103159414,103,159414,172240000.000000000000000,0,0,1,1,0,0.843337108342771,0.102680256700642,0.061910154775387,0.023405058512646,0.143019296254257,0.006381039197812,0.036031589338598,0.058970099667774,6.837677595628420,68.768910000000005,3.586689681180819,9.662343927398425,0.000000000000000,0.000000000000000,573443.924575829179958,0.000000000000000,0.477459504550406,15966611.000000000000000,0.000000000000000,2372.634185434440042,2649,2643,2026,1097,1204,1421,2649,0.703292776775632,0.868116674815054,503,0.189882974707437,378,35,0.024630541871921,200,0.075500188750472,7,73,65,0.024537561343903,308,0.116270290675727,0.166153846153846,0.114184937687332,0.491897935224240,71.000000000000000,0.000000000000000,15966611.000000000000000,0.000000000000000,0,0,0,0,2649,2234,272,62,164,0.175760766419925,0.001704819114000
36103159415,103,159415,43400000.000000000000000,0,0,0,0,0,0.851901267511674,0.109406270847231,0.140093395597065,0.000000000000000,0.239492995330220,0.000000000000000,0.072380952380952,0.104551045510455,6.764303278688520,68.657100000000000,3.864423036575317,7.952151710000000,0.000000000000000,0.000000000000000,544416.120574810076505,0.000000000000000,0.404637029886630,3953735.000000000000000,74083.000000000000000,2372.634185434440042,1499,1499,1050,744,813,867,1499,1.126033874874565,1.376530780267087,430,0.286857905270180,359,42,0.048442906574394,215,0.143428952635090,0,76,242,0.161440960640427,129,0.086057371581054,0.193846153846154,0.117625920191715,0.191865297199218,85.000000000000000,0.000000000000000,3953735.000000000000000,74083.000000000000000,0,0,0,0,1499,1277,164,0,210,0.100898294391285,0.000429876822000
36103159416,103,159416,33040000.000000000000000,1,0,0,0,0,0.817830817830818,0.051597051597052,0.267111267111267,0.014040014040014,0.412232632137175,0.028086218158067,0.209521247982786,0.262576687116564,6.789227868852460,68.671409999999995,4.052856267350512,7.781455838643022,0.000000000000000,0.000000000000000,698965.771087157190777,1.400137375036826,0.467030463575115,3028760.000000000000000,44245.000000000000000,2372.634185434440042,5698,5657,3718,1531,1630,2896,5698,1.684517549685994,1.735691853280106,1943,0.340996840996841,2332,350,0.120856353591160,523,0.091786591786592,43,779,278,0.048789048789049,474,0.083187083187083,0.193846153846154,0.122769459358308,0.197460335598908,428.000000000000000,0.000000000000000,3028760.000000000000000,44245.000000000000000,0,0,2,0,5698,4660,294,80,1522,0.082461017150515,0.000327950402000
36103159509,103,159509,25800000.000000000000000,1,2,0,0,0,0.825809877854488,0.025491237387148,0.220127456186936,0.000000000000000,0.361656930430165,0.020050125313283,0.118336025848142,0.398128149748020,6.646996448087430,68.444900000000004,2.584723735597664,5.923395147104684,0.000000000000000,0.000000000000000,256406.069443397107534,0.327171089911149,0.235944130666499,2532206.000000000000000,574407.000000000000000,2372.634185434440042,3766,3766,2476,1197,1389,1671,3749,1.597069229794312,1.382635912460278,1397,0.370950610727562,1362,66,0.039497307001795,265,0.070685516137637,24,293,420,0.111524163568773,268,0.071163037705789,,0.117226426827530,0.031548898249627,553.000000000000000,0.000000000000000,2532206.000000000000000,574407.000000000000000,0,0,0,0,3766,3110,96,0,829,0.081624230953256,0.000331266004000
36103159510,103,159510,280000.000000000000000,0,0,0,0,0,0.654008438818565,0.219409282700422,0.312236286919831,0.000000000000000,0.168776371308017,0.000000000000000,0.184357541899441,0.370495495495495,6.673270218579240,68.636550000000000,2.901028629797083,12.970067863509747,0.054691291400391,0.006360003085129,439863.847163209866267,0.070215640367915,0.574652211278405,16005134.000000000000000,188375600.000000000000000,2372.634185434440042,237,237,179,73,1776,143,237,1.340723690212979,1.687843052164979,126,0.531645569620253,40,0,0.000000000000000,45,0.189873417721519,0,33,8,0.033755274261603,37,0.156118143459916,,0.111247476795819,0.135983905527923,658.000000000000000,0.000000000000000,16005136.000000000000000,188335678.000000000000000,0,0,1,0,237,155,52,0,74,1.174934320491763,0.021777859483497
36103159511,103,159511,35040000.000000000000000,0,0,0,0,0,0.690348946872053,0.102326312480352,0.255108456460233,0.008959446714870,0.235774913549198,0.016425120772947,0.088695652173913,0.159656264133876,6.745016939890710,68.684550000000002,3.356034977151019,7.187026141484895,0.000000000000000,0.000000000000000,524202.409066401654854,0.602961237680395,0.403709338456314,3397772.000000000000000,323898.000000000000000,2372.634185434440042,6362,6362,4025,2070,2211,2919,6330,1.400476526438778,1.491980710013768,2915,0.458189248663942,1500,233,0.079821856800274,819,0.129383886255924,34,357,473,0.074347689405847,798,0.125432254008174,0.213333333333333,0.133857506863146,0.155022718040617,353.000000000000000,0.000000000000000,3397772.000000000000000,323898.000000000000000,0,0,1,0,6362,4392,651,57,1623,0.090614016802177,0.000397095721000
36103159512,103,159512,22120000.000000000000000,0,0,0,0,0,0.816872427983539,0.055144032921811,0.129218106995885,0.040329218106996,0.226748971193416,0.029691211401425,0.121936989498250,0.320584926884139,6.704149726775960,68.560609999999997,2.896300077438354,6.825773580000000,0.000000000000000,0.000000000000000,411001.303979475516826,0.000000000000000,0.352791461430032,2276865.000000000000000,501273.000000000000000,2372.634185434440042,2430,2430,1714,842,889,1312,2422,1.000526286024695,1.495649320414326,564,0.232098765432099,551,58,0.044207317073171,230,0.094962840627581,25,209,75,0.030864197530864,356,0.146502057613169,0.218461538461538,0.115406844409101,0.127327340560184,285.000000000000000,0.000000000000000,2276865.000000000000000,501273.000000000000000,0,0,1,0,2430,1985,134,98,314,0.092911678247758,0.000296371710500
36103159513,103,159513,36920000.000000000000000,0,0,0,0,0,0.779246794871795,0.077123397435897,0.173277243589744,0.024839743589744,0.329847144006436,0.019442644199611,0.083028720626632,0.185383244206774,6.786534972677600,68.718750000000000,4.183241983057638,7.017718639957481,0.000000000000000,0.000000000000000,658175.220204527257010,0.234806796060092,0.448868693138223,3394280.000000000000000,39176.000000000000000,2372.634185434440042,4992,4972,3830,1543,1683,2271,4992,1.391756982974182,1.606857451864353,1494,0.299278846153846,1640,65,0.028621752531924,818,0.163862179487179,30,318,88,0.017628205128205,757,0.151642628205128,0.195897435897436,0.137826871775659,0.152151831301857,312.000000000000000,0.000000000000000,3394280.000000000000000,39176.000000000000000,0,0,1,0,4992,3890,385,124,865,0.085725229103717,0.000366328637000
36103159514,103,159514,81760000.000000000000000,0,0,0,0,0,0.688320663441603,0.139944713199724,0.178645473393227,0.053213545266068,0.224257083621285,0.045685279187817,0.028433734939759,0.234361233480176,6.723567759562840,68.662480000000002,3.577118466932382,6.076222737471642,0.000000000000000,0.000000000000000,349385.460409511695616,0.000000000000000,0.311497451512414,7525694.000000000000000,571094.000000000000000,2372.634185434440042,2894,2894,2075,985,1135,1411,2894,1.247579387519463,1.491585696938973,1114,0.384934346924672,649,40,0.028348688873140,527,0.182100898410505,45,59,242,0.083621285418106,486,0.167933655839668,0.195897435897436,0.121458440835531,0.100365745800533,266.000000000000000,0.000000000000000,7525694.000000000000000,571094.000000000000000,0,0,1,0,2894,1992,405,154,517,0.171942645616711,0.000863577066000
36103159515,103,159515,40960000.000000000000000,0,0,0,0,0,0.658472998137803,0.149720670391061,0.169087523277467,0.039478584729981,0.184469696969697,0.054304635761589,0.073809523809524,0.235565819861432,6.653220765027320,68.505719999999997,2.584099681225351,6.526092335002006,0.000000000000000,0.000000000000000,342327.962698971736245,0.000000000000000,0.332559982088649,3991089.000000000000000,1246838.000000000000000,2372.634185434440042,2685,2640,1680,755,866,1247,2685,1.128797633434480,1.619577114343028,1016,0.378398510242086,487,21,0.016840417000802,392,0.145996275605214,41,124,273,0.101675977653631,338,0.125884543761639,0.230769230769231,0.121050865029723,0.115312324939465,204.000000000000000,0.000000000000000,3991089.000000000000000,1246838.000000000000000,0,0,1,0,2685,1768,402,106,454,0.123826635746344,0.000558672030000
